t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1758264660,1,0.07199820787820806,0.0,0.0,0.0,events/second
1758264690,1,0.022760224981000218,0.0,0.0,0.0,events/second
1758264720,1,0.013522088600819,0.0,0.0,0.0,events/second
1758264750,1,0.00961738963767929,0.0,0.0,0.0,events/second
1758264780,1,0.007462531457890922,0.0,0.0,0.0,events/second
1758264810,1,0.006096917278697527,0.0,0.0,0.0,events/second
1758264840,1,0.005153800062222859,0.0,0.0,0.0,events/second
1758264870,1,0.00446327873882618,0.0,0.0,0.0,events/second
1758264900,1,0.0039359307337402455,0.0,0.0,0.0,events/second
1758264930,1,0.003520048399933329,0.0,0.0,0.0,events/second
1758265140,0,0.0,0.0,0.0,0.0,events/second
1758265170,0,0.0,0.0,0.0,0.0,events/second
1758265200,0,0.0,0.0,0.0,0.0,events/second
1758265230,0,0.0,0.0,0.0,0.0,events/second
1758265260,0,0.0,0.0,0.0,0.0,events/second
1758265290,0,0.0,0.0,0.0,0.0,events/second
1758265320,0,0.0,0.0,0.0,0.0,events/second
1758265350,0,0.0,0.0,0.0,0.0,events/second
1758265380,0,0.0,0.0,0.0,0.0,events/second
1758265410,0,0.0,0.0,0.0,0.0,events/second
1758265440,0,0.0,0.0,0.0,0.0,events/second
1758266130,0,0.0,0.0,0.0,0.0,events/second
1758266160,0,0.0,0.0,0.0,0.0,events/second
1758266190,0,0.0,0.0,0.0,0.0,events/second
1758266220,0,0.0,0.0,0.0,0.0,events/second
1758266400,1,0.057110265782724635,0.0,0.0,0.0,events/second
1758266430,1,0.021028501351511245,0.0,0.0,0.0,events/second
1758266460,1,0.01289188641921642,0.0,0.0,0.0,events/second
1758266490,1,0.009294596549396461,0.0,0.0,0.0,events/second
1758266520,1,0.0072672309047935825,0.0,0.0,0.0,events/second
1758266550,1,0.005965599136342555,0.0,0.0,0.0,events/second
1758266580,1,0.005059601181065537,0.0,0.0,0.0,events/second
1758266610,1,0.0043924767069826315,0.0,0.0,0.0,events/second
1758266640,1,0.003880831901754921,0.0,0.0,0.0,events/second
1758266670,1,0.0034758773570918895,0.0,0.0,0.0,events/second
1758266700,1,0.003147519361036044,0.0,0.0,0.0,events/second
1758266730,1,0.0028758809701993357,0.0,0.0,0.0,events/second
1758266760,1,0.0026473603248562726,0.0,0.0,0.0,events/second
1758266790,1,0.0024524512912940956,0.0,0.0,0.0,events/second
1758266820,1,0.002284312194730044,0.0,0.0,0.0,events/second
1758266850,1,0.002137745064977626,0.0,0.0,0.0,events/second
1758266880,1,0.0020088645543857916,0.0,0.0,0.0,events/second
1758266910,1,0.0018946081123787136,0.0,0.0,0.0,events/second
1758266940,1,0.0017926583806773112,0.0,0.0,0.0,events/second
1758266970,1,0.0017011360183098114,0.0,0.0,0.0,events/second
1758267000,1,0.0016185171103570797,0.0,0.0,0.0,events/second
1758267030,1,0.0015435468721286723,0.0,0.0,0.0,events/second
1758267060,1,0.0014752075300710314,0.0,0.0,0.0,events/second
1758267090,1,0.0014126410981156535,0.0,0.0,0.0,events/second
1758267120,1,0.0013551609271916039,0.0,0.0,0.0,events/second
1758267150,1,0.001302202240336289,0.0,0.0,0.0,events/second
1758267180,1,0.0012532225554340343,0.0,0.0,0.0,events/second
1758267210,1,0.0012077923541750726,0.0,0.0,0.0,events/second
1758267240,1,0.0011655390703803525,0.0,0.0,0.0,events/second
1758267270,1,0.0011261348454280739,0.0,0.0,0.0,events/second
1758267300,1,0.0010893108117811749,0.0,0.0,0.0,events/second
1758267330,1,0.0010548233224915412,0.0,0.0,0.0,events/second
1758267360,1,0.0010224422209831297,0.0,0.0,0.0,events/second
1758267390,1,9.91991458131383E-4,0.0,0.0,0.0,events/second
1758267420,1,9.633039881374747E-4,0.0,0.0,0.0,events/second
1758267450,1,9.362302461839425E-4,0.0,0.0,0.0,events/second
1758267480,1,9.106372055874252E-4,0.0,0.0,0.0,events/second
1758267510,1,8.86412998394814E-4,0.0,0.0,0.0,events/second
1758267540,1,8.63439497673363E-4,0.0,0.0,0.0,events/second
1758267570,1,8.416262617237053E-4,0.0,0.0,0.0,events/second
1758267600,1,8.208908163006485E-4,0.0,0.0,0.0,events/second
1758267630,1,8.011535232109254E-4,0.0,0.0,0.0,events/second
1758267660,1,7.823368310052929E-4,0.0,0.0,0.0,events/second
1758267690,1,7.643879939174177E-4,0.0,0.0,0.0,events/second
1758267720,1,7.472369063919912E-4,0.0,0.0,0.0,events/second
1758267750,1,7.308474041926491E-4,0.0,0.0,0.0,events/second
1758267780,1,7.151615062767632E-4,0.0,0.0,0.0,events/second
1758267810,1,7.001311062989183E-4,0.0,0.0,0.0,events/second
1758267840,1,6.85720559109148E-4,0.0,0.0,0.0,events/second
1758267870,1,6.7189339350473E-4,0.0,0.0,0.0,events/second
1758267900,1,6.58608589347042E-4,0.0,0.0,0.0,events/second
1758267930,1,6.458383332307217E-4,0.0,0.0,0.0,events/second
1758267960,1,6.335573945911226E-4,0.0,0.0,0.0,events/second
1758267990,1,6.217313272451929E-4,0.0,0.0,0.0,events/second
1758268020,1,6.103405244037009E-4,0.0,0.0,0.0,events/second
1758268050,1,5.99359987234898E-4,0.0,0.0,0.0,events/second
1758268080,1,5.887684687124698E-4,0.0,0.0,0.0,events/second
1758268110,1,5.785432155816726E-4,0.0,0.0,0.0,events/second
1758268140,1,5.68669565227834E-4,0.0,0.0,0.0,events/second
1758268170,1,5.591223304384725E-4,0.0,0.0,0.0,events/second
1758268200,1,5.498907643206436E-4,0.0,0.0,0.0,events/second
1758268231,1,5.409610417811124E-4,0.0,0.0,0.0,events/second
1758268261,1,5.323159697743423E-4,0.0,0.0,0.0,events/second
1758268291,1,5.239438253472567E-4,0.0,0.0,0.0,events/second
1758268321,1,5.158323548799979E-4,0.0,0.0,0.0,events/second
1758268351,1,5.07965193888845E-4,0.0,0.0,0.0,events/second
1758268381,1,5.003335352184153E-4,0.0,0.0,0.0,events/second
1758268411,1,4.929309729643187E-4,0.0,0.0,0.0,events/second
1758268441,1,4.8574538311729466E-4,0.0,0.0,0.0,events/second
1758268471,1,4.787640106885512E-4,0.0,0.0,0.0,events/second
1758268501,1,4.719805472577782E-4,0.0,0.0,0.0,events/second
1758268531,1,4.653857964741616E-4,0.0,0.0,0.0,events/second
1758268561,1,4.5897502118140117E-4,0.0,0.0,0.0,events/second
1758268591,1,4.527384419278231E-4,0.0,0.0,0.0,events/second
1758268621,1,4.4666751350300995E-4,0.0,0.0,0.0,events/second
1758268651,1,4.407584299820393E-4,0.0,0.0,0.0,events/second
1758268681,1,4.3500447870149415E-4,0.0,0.0,0.0,events/second
1758268711,1,4.293976709016114E-4,0.0,0.0,0.0,events/second
1758268741,1,4.239327672004674E-4,0.0,0.0,0.0,events/second
1758268771,1,4.186063523167023E-4,0.0,0.0,0.0,events/second
1758268801,1,4.134112336898138E-4,0.0,0.0,0.0,events/second
1758268831,1,4.083435067633071E-4,0.0,0.0,0.0,events/second
1758268861,1,4.033998882404975E-4,0.0,0.0,0.0,events/second
1758268891,1,3.985748085479258E-4,0.0,0.0,0.0,events/second
1758268921,1,3.938616940919362E-4,0.0,0.0,0.0,events/second
1758268951,1,3.89260241050358E-4,0.0,0.0,0.0,events/second
1758268981,1,3.847641998947231E-4,0.0,0.0,0.0,events/second
1758269011,1,3.8037208098749766E-4,0.0,0.0,0.0,events/second
1758269041,1,3.760788731884546E-4,0.0,0.0,0.0,events/second
1758269071,1,3.718803310639895E-4,0.0,0.0,0.0,events/second
1758269101,1,3.677756253398739E-4,0.0,0.0,0.0,events/second
1758269131,1,3.637592085205762E-4,0.0,0.0,0.0,events/second
1758269161,1,3.598302733006522E-4,0.0,0.0,0.0,events/second
1758269191,1,3.559858543968604E-4,0.0,0.0,0.0,events/second
1758269221,1,3.5222280360079053E-4,0.0,0.0,0.0,events/second
1758269251,1,3.4853844655130566E-4,0.0,0.0,0.0,events/second
1758269281,1,3.4493094752476993E-4,0.0,0.0,0.0,events/second
1758269311,1,3.413971880478048E-4,0.0,0.0,0.0,events/second
1758269341,1,3.3793523881104183E-4,0.0,0.0,0.0,events/second
1758269371,1,3.345422939786645E-4,0.0,0.0,0.0,events/second
1758269401,1,3.312158154227001E-4,0.0,0.0,0.0,events/second
1758269431,1,3.279549104081363E-4,0.0,0.0,0.0,events/second
1758269461,1,3.2475823186692683E-4,0.0,0.0,0.0,events/second
1758269491,1,3.216236961624375E-4,0.0,0.0,0.0,events/second
1758269521,1,3.1854835169577655E-4,0.0,0.0,0.0,events/second
1758269551,1,3.1553194833544514E-4,0.0,0.0,0.0,events/second
1758269581,1,3.125720458053041E-4,0.0,0.0,0.0,events/second
1758269611,1,3.096660335700992E-4,0.0,0.0,0.0,events/second
1758269641,1,3.0681383327424915E-4,0.0,0.0,0.0,events/second
1758269671,1,3.0401422332255535E-4,0.0,0.0,0.0,events/second
1758269701,1,3.01265475559799E-4,0.0,0.0,0.0,events/second
1758269731,1,2.985658042985088E-4,0.0,0.0,0.0,events/second
1758269761,1,2.959131478910324E-4,0.0,0.0,0.0,events/second
1758269791,1,2.9330770953929687E-4,0.0,0.0,0.0,events/second
1758269821,1,2.907474811864166E-4,0.0,0.0,0.0,events/second
1758269851,1,2.882319001573518E-4,0.0,0.0,0.0,events/second
1758269881,1,2.8575907775573757E-4,0.0,0.0,0.0,events/second
1758269911,1,2.8332923090976155E-4,0.0,0.0,0.0,events/second
1758269941,1,2.8094020850158387E-4,0.0,0.0,0.0,events/second
1758269971,1,2.7859132547514273E-4,0.0,0.0,0.0,events/second
1758270001,1,2.7628132324410414E-4,0.0,0.0,0.0,events/second
1758270031,1,2.740093019391075E-4,0.0,0.0,0.0,events/second
1758270061,1,2.7177405656190123E-4,0.0,0.0,0.0,events/second
1758270091,1,2.695748326140947E-4,0.0,0.0,0.0,events/second
1758270121,1,2.6741108089156277E-4,0.0,0.0,0.0,events/second
1758270151,1,2.6528210831019234E-4,0.0,0.0,0.0,events/second
1758270181,1,2.631862958349174E-4,0.0,0.0,0.0,events/second
1758270211,1,2.611231257360312E-4,0.0,0.0,0.0,events/second
1758270241,1,2.5909237990323375E-4,0.0,0.0,0.0,events/second
1758270271,1,2.5709270413498984E-4,0.0,0.0,0.0,events/second
1758270301,1,2.5512385803893505E-4,0.0,0.0,0.0,events/second
1758270331,1,2.531850389714741E-4,0.0,0.0,0.0,events/second
1758270362,1,2.5127535419131665E-4,0.0,0.0,0.0,events/second
1758270392,1,2.493946820341836E-4,0.0,0.0,0.0,events/second
1758270422,1,2.4754231565156127E-4,0.0,0.0,0.0,events/second
1758270452,1,2.457170327739866E-4,0.0,0.0,0.0,events/second
1758270482,1,2.4391817617892554E-4,0.0,0.0,0.0,events/second
1758270512,1,2.4214535969219764E-4,0.0,0.0,0.0,events/second
1758270542,1,2.40398338396629E-4,0.0,0.0,0.0,events/second
1758270572,1,2.386761827718381E-4,0.0,0.0,0.0,events/second
1758270602,1,2.369784961443431E-4,0.0,0.0,0.0,events/second
1758270632,1,2.3530453739704728E-4,0.0,0.0,0.0,events/second
1758270662,1,2.336546528801006E-4,0.0,0.0,0.0,events/second
1758270692,1,2.3202719333795482E-4,0.0,0.0,0.0,events/second
1758270722,1,2.3042290977443025E-4,0.0,0.0,0.0,events/second
1758270752,1,2.2884025447848498E-4,0.0,0.0,0.0,events/second
1758270782,1,2.2727969039927845E-4,0.0,0.0,0.0,events/second
1758270812,1,2.257398269715468E-4,0.0,0.0,0.0,events/second
1758270842,1,2.2422091471526343E-4,0.0,0.0,0.0,events/second
1758270872,1,2.2272200406413847E-4,0.0,0.0,0.0,events/second
1758270902,1,2.2124322968717185E-4,0.0,0.0,0.0,events/second
1758270932,1,2.1978383410363475E-4,0.0,0.0,0.0,events/second
1758496830,0,0.0,0.0,0.0,0.0,events/second
1758496860,1,0.021730364594664812,0.0,0.0,0.0,events/second
1758496890,1,0.013151532319684854,0.0,0.0,0.0,events/second
1758496920,1,0.009428900492349464,0.0,0.0,0.0,events/second
1758496950,1,0.007349281790738818,0.0,0.0,0.0,events/second
1758496980,1,0.006021136202743804,0.0,0.0,0.0,events/second
1758497010,1,0.005099469593509688,0.0,0.0,0.0,events/second
1758497040,1,0.004422593416757946,0.0,0.0,0.0,events/second
1758497070,1,0.003904311004770919,0.0,0.0,0.0,events/second
1758497100,1,0.0034948128661159623,0.0,0.0,0.0,events/second
1758497130,1,0.0031631122415395245,0.0,0.0,0.0,events/second
1758497160,1,0.0028888539088482517,0.0,0.0,0.0,events/second
1758497190,1,0.0026583268036098865,0.0,0.0,0.0,events/second
1758497220,1,0.0024619353297557225,0.0,0.0,0.0,events/second
1758497250,1,0.0022925554051906162,0.0,0.0,0.0,events/second
1758497280,1,0.002144940562847607,0.0,0.0,0.0,events/second
1758497310,1,0.0020152003089126346,0.0,0.0,0.0,events/second
1758497340,1,0.0019002916366363026,0.0,0.0,0.0,events/second
1758497370,1,0.0017977623257365292,0.0,0.0,0.0,events/second
1758497400,1,0.0017057019220961887,0.0,0.0,0.0,events/second
1758497430,1,0.0016226213708352049,0.0,0.0,0.0,events/second
1758497460,1,0.0015472740063813611,0.0,0.0,0.0,events/second
1758497490,1,0.001478603663779942,0.0,0.0,0.0,events/second
1758497520,1,0.0014157593318647646,0.0,0.0,0.0,events/second
1758497550,1,0.0013580463180109148,0.0,0.0,0.0,events/second
1758497580,1,0.0013048683233104397,0.0,0.0,0.0,events/second
1758497610,1,0.001255686796902201,0.0,0.0,0.0,events/second
1758497640,1,0.0012100770803925845,0.0,0.0,0.0,events/second
1758497670,1,0.0011676593907721086,0.0,0.0,0.0,events/second
1758497700,1,0.001128122124924711,0.0,0.0,0.0,events/second
1758497730,1,0.0010911758819440987,0.0,0.0,0.0,events/second
1758497760,1,0.0010565652060204255,0.0,0.0,0.0,events/second
1758497790,1,0.0010240899793966564,0.0,0.0,0.0,events/second
1758497820,1,9.935460218136807E-4,0.0,0.0,0.0,events/second
1758497850,1,9.647791824569688E-4,0.0,0.0,0.0,events/second
1758497880,1,9.376320635129787E-4,0.0,0.0,0.0,events/second
1758497910,1,9.119647106923489E-4,0.0,0.0,0.0,events/second
1758497940,1,8.876702468059083E-4,0.0,0.0,0.0,events/second
1758497970,1,8.646354136207183E-4,0.0,0.0,0.0,events/second
1758498000,1,8.427600569214604E-4,0.0,0.0,0.0,events/second
1758498030,1,8.219688653669829E-4,0.0,0.0,0.0,events/second
1758498060,1,8.021812796558808E-4,0.0,0.0,0.0,events/second
1758498090,1,7.833174963389956E-4,0.0,0.0,0.0,events/second
1758498120,1,7.653228003556355E-4,0.0,0.0,0.0,events/second
1758498150,1,7.481383482451321E-4,0.0,0.0,0.0,events/second
1758498180,1,7.317044154903879E-4,0.0,0.0,0.0,events/second
1758498210,1,7.159770257985028E-4,0.0,0.0,0.0,events/second
1758498240,1,7.009171406371699E-4,0.0,0.0,0.0,events/second
1758498270,1,6.864798970041753E-4,0.0,0.0,0.0,events/second
1758498300,1,6.726231848189598E-4,0.0,0.0,0.0,events/second
1758498330,1,6.593146002860985E-4,0.0,0.0,0.0,events/second
1758498360,1,6.465247118338566E-4,0.0,0.0,0.0,events/second
1758498390,1,6.342197899994187E-4,0.0,0.0,0.0,events/second
1758498420,1,6.223723906391422E-4,0.0,0.0,0.0,events/second
1758498450,1,6.109591883361727E-4,0.0,0.0,0.0,events/second
1758498480,1,5.999608676603998E-4,0.0,0.0,0.0,events/second
1758498510,1,5.893502802273123E-4,0.0,0.0,0.0,events/second
1758498540,1,5.791059171606896E-4,0.0,0.0,0.0,events/second
1758498570,1,5.692117386468572E-4,0.0,0.0,0.0,events/second
1758498780,0,0.0,0.0,0.0,0.0,events/second
1758498810,0,0.0,0.0,0.0,0.0,events/second
1758498840,0,0.0,0.0,0.0,0.0,events/second
1758498870,0,0.0,0.0,0.0,0.0,events/second
1758498900,0,0.0,0.0,0.0,0.0,events/second
1758498930,0,0.0,0.0,0.0,0.0,events/second
1758498960,0,0.0,0.0,0.0,0.0,events/second
1758498990,0,0.0,0.0,0.0,0.0,events/second
1758499020,0,0.0,0.0,0.0,0.0,events/second
1758499050,0,0.0,0.0,0.0,0.0,events/second
1758499080,0,0.0,0.0,0.0,0.0,events/second
1758499110,0,0.0,0.0,0.0,0.0,events/second
1758499140,0,0.0,0.0,0.0,0.0,events/second
1758499170,0,0.0,0.0,0.0,0.0,events/second
1758499200,0,0.0,0.0,0.0,0.0,events/second
1758499230,0,0.0,0.0,0.0,0.0,events/second
1758499260,0,0.0,0.0,0.0,0.0,events/second
1758499290,0,0.0,0.0,0.0,0.0,events/second
1758499320,0,0.0,0.0,0.0,0.0,events/second
1758499350,0,0.0,0.0,0.0,0.0,events/second
1758499380,0,0.0,0.0,0.0,0.0,events/second
1758499410,0,0.0,0.0,0.0,0.0,events/second
1758499440,0,0.0,0.0,0.0,0.0,events/second
1758499470,0,0.0,0.0,0.0,0.0,events/second
1758499500,0,0.0,0.0,0.0,0.0,events/second
1758499530,0,0.0,0.0,0.0,0.0,events/second
1758499560,0,0.0,0.0,0.0,0.0,events/second
1758499590,0,0.0,0.0,0.0,0.0,events/second
1758499620,0,0.0,0.0,0.0,0.0,events/second
1758499650,0,0.0,0.0,0.0,0.0,events/second
1758499680,0,0.0,0.0,0.0,0.0,events/second
1758499710,0,0.0,0.0,0.0,0.0,events/second
1758499740,0,0.0,0.0,0.0,0.0,events/second
1758499770,0,0.0,0.0,0.0,0.0,events/second
1758499800,0,0.0,0.0,0.0,0.0,events/second
1758499830,0,0.0,0.0,0.0,0.0,events/second
1758499860,0,0.0,0.0,0.0,0.0,events/second
1758499890,0,0.0,0.0,0.0,0.0,events/second
1758499980,0,0.0,0.0,0.0,0.0,events/second
1758500010,0,0.0,0.0,0.0,0.0,events/second
1758500040,0,0.0,0.0,0.0,0.0,events/second
1758500070,0,0.0,0.0,0.0,0.0,events/second
1758500100,0,0.0,0.0,0.0,0.0,events/second
1758500130,0,0.0,0.0,0.0,0.0,events/second
1758500160,0,0.0,0.0,0.0,0.0,events/second
1758500190,0,0.0,0.0,0.0,0.0,events/second
1758500220,0,0.0,0.0,0.0,0.0,events/second
1758500250,0,0.0,0.0,0.0,0.0,events/second
1758500280,0,0.0,0.0,0.0,0.0,events/second
1758500310,0,0.0,0.0,0.0,0.0,events/second
1758500340,0,0.0,0.0,0.0,0.0,events/second
1758500370,0,0.0,0.0,0.0,0.0,events/second
1758500400,0,0.0,0.0,0.0,0.0,events/second
1758500430,0,0.0,0.0,0.0,0.0,events/second
1758500460,0,0.0,0.0,0.0,0.0,events/second
1758500490,0,0.0,0.0,0.0,0.0,events/second
1758500520,0,0.0,0.0,0.0,0.0,events/second
1758500550,0,0.0,0.0,0.0,0.0,events/second
1758500580,0,0.0,0.0,0.0,0.0,events/second
1758500610,0,0.0,0.0,0.0,0.0,events/second
1758500640,0,0.0,0.0,0.0,0.0,events/second
1758500670,0,0.0,0.0,0.0,0.0,events/second
1758500700,0,0.0,0.0,0.0,0.0,events/second
1758500730,0,0.0,0.0,0.0,0.0,events/second
1758500760,0,0.0,0.0,0.0,0.0,events/second
1758500790,0,0.0,0.0,0.0,0.0,events/second
1758500820,0,0.0,0.0,0.0,0.0,events/second
1758500850,0,0.0,0.0,0.0,0.0,events/second
1758500880,0,0.0,0.0,0.0,0.0,events/second
1758500910,0,0.0,0.0,0.0,0.0,events/second
1758500940,0,0.0,0.0,0.0,0.0,events/second
1758500970,0,0.0,0.0,0.0,0.0,events/second
1758501000,0,0.0,0.0,0.0,0.0,events/second
1758501030,0,0.0,0.0,0.0,0.0,events/second
1758501060,0,0.0,0.0,0.0,0.0,events/second
1758501090,0,0.0,0.0,0.0,0.0,events/second
1758501120,0,0.0,0.0,0.0,0.0,events/second
1758501150,0,0.0,0.0,0.0,0.0,events/second
1758501180,0,0.0,0.0,0.0,0.0,events/second
1758501211,0,0.0,0.0,0.0,0.0,events/second
1758501241,0,0.0,0.0,0.0,0.0,events/second
1758501271,0,0.0,0.0,0.0,0.0,events/second
1758501301,0,0.0,0.0,0.0,0.0,events/second
1758501331,0,0.0,0.0,0.0,0.0,events/second
1758501361,0,0.0,0.0,0.0,0.0,events/second
1758501391,0,0.0,0.0,0.0,0.0,events/second
1758501421,0,0.0,0.0,0.0,0.0,events/second
1758501451,0,0.0,0.0,0.0,0.0,events/second
1758501481,0,0.0,0.0,0.0,0.0,events/second
1758501511,0,0.0,0.0,0.0,0.0,events/second
1758501541,0,0.0,0.0,0.0,0.0,events/second
1758501571,0,0.0,0.0,0.0,0.0,events/second
1758501601,0,0.0,0.0,0.0,0.0,events/second
1758501631,0,0.0,0.0,0.0,0.0,events/second
1758501661,0,0.0,0.0,0.0,0.0,events/second
1758501691,0,0.0,0.0,0.0,0.0,events/second
1758501721,0,0.0,0.0,0.0,0.0,events/second
1758501751,0,0.0,0.0,0.0,0.0,events/second
1758501781,0,0.0,0.0,0.0,0.0,events/second
1758501811,0,0.0,0.0,0.0,0.0,events/second
1758501841,0,0.0,0.0,0.0,0.0,events/second
1758501871,0,0.0,0.0,0.0,0.0,events/second
1758501901,0,0.0,0.0,0.0,0.0,events/second
1758501931,0,0.0,0.0,0.0,0.0,events/second
1758501961,0,0.0,0.0,0.0,0.0,events/second
1758501991,0,0.0,0.0,0.0,0.0,events/second
1758502021,0,0.0,0.0,0.0,0.0,events/second
1758502051,0,0.0,0.0,0.0,0.0,events/second
1758502081,0,0.0,0.0,0.0,0.0,events/second
1758502111,0,0.0,0.0,0.0,0.0,events/second
1758502141,0,0.0,0.0,0.0,0.0,events/second
1758502171,0,0.0,0.0,0.0,0.0,events/second
1758502201,0,0.0,0.0,0.0,0.0,events/second
1758502231,0,0.0,0.0,0.0,0.0,events/second
1758502261,0,0.0,0.0,0.0,0.0,events/second
1758502291,0,0.0,0.0,0.0,0.0,events/second
1758502321,0,0.0,0.0,0.0,0.0,events/second
1758502351,0,0.0,0.0,0.0,0.0,events/second
1758502381,0,0.0,0.0,0.0,0.0,events/second
1758502411,0,0.0,0.0,0.0,0.0,events/second
1758502441,0,0.0,0.0,0.0,0.0,events/second
1758502471,0,0.0,0.0,0.0,0.0,events/second
1758502501,0,0.0,0.0,0.0,0.0,events/second
1758502531,0,0.0,0.0,0.0,0.0,events/second
1758502561,0,0.0,0.0,0.0,0.0,events/second
1758502591,0,0.0,0.0,0.0,0.0,events/second
1758502621,0,0.0,0.0,0.0,0.0,events/second
1758502651,0,0.0,0.0,0.0,0.0,events/second
